-4 -3.955 -3.91 -3.865 -3.82 -3.775 -3.73 -3.685 -3.64 -3.595 -3.55 -3.505 -3.46 -3.415 -3.37 -3.325 -3.28 -3.235 -3.19 -3.145 -3.1 -3.055 -3.01 -2.965 -2.92 -2.875 -2.83 -2.785 -2.74 -2.695 -2.65 -2.605 -2.56 -2.515 -2.47 -2.425 -2.38 -2.335 -2.29 -2.245 -2.2 -2.155 -2.11 -2.065 -2.02 -1.975 -1.93 -1.885 -1.84 -1.795 -1.75 -1.705 -1.66 -1.615 -1.57 -1.525 -1.48 -1.435 -1.39 -1.345 -1.3 -1.255 -1.21 -1.165 -1.12 -1.075 -1.03 -0.985 -0.94 -0.895 -0.85 -0.805 -0.76 -0.715 -0.67 -0.625 -0.58 -0.535 -0.49 -0.445 -0.4 -0.355 -0.31 -0.265 -0.22 -0.175 -0.13 -0.085 -0.04 0.005 0.05 0.095 0.14 0.185 0.23 0.275 0.32 0.365 0.41 0.455 0.5 
-2 -1.93 -1.86 -1.79 -1.72 -1.65 -1.58 -1.51 -1.44 -1.37 -1.3 -1.23 -1.16 -1.09 -1.02 -0.95 -0.88 -0.81 -0.74 -0.67 -0.6 -0.53 -0.46 -0.39 -0.32 -0.25 -0.18 -0.11 -0.04 0.03 0.1 0.17 0.24 0.31 0.38 0.45 0.52 0.59 0.66 0.73 0.8 0.87 0.94 1.01 1.08 1.15 1.22 1.29 1.36 1.43 1.5 1.57 1.64 1.71 1.78 1.85 1.92 1.99 2.06 2.13 2.2 2.27 2.34 2.41 2.48 2.55 2.62 2.69 2.76 2.83 2.9 2.97 3.04 3.11 3.18 3.25 3.32 3.39 3.46 3.53 3.6 3.67 3.74 3.81 3.88 3.95 4.02 4.09 4.16 4.23 4.3 4.37 4.44 4.51 4.58 4.65 4.72 4.79 4.86 4.93 5 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 1.807e-15 
